"code","total_duration","total","proportion"
"NP",117.090000000011,350.629999999994,0.333941761971346
"NS1",130.869999999987,350.629999999994,0.373242449305504
"NS2",30.5699999999988,350.629999999994,0.087185922482387
"ON",58.1599999999974,350.629999999994,0.165872857428053
"OS",1.66000000000031,350.629999999994,0.00473433533924747
"OSN",0.819999999999709,350.629999999994,0.00233864757721736
"TC",11.46,350.629999999994,0.0326840258962446
