"code","total_duration","total","proportion"
"NP",337.699999999997,574.960000000002,0.587345206623062
"NS",76.2300000000001,574.960000000002,0.132583136218171
"ON",159.920000000005,574.960000000002,0.278141088075699
"OSN",1.11000000000058,574.960000000002,0.00193056908306765
