"","participant","code","total_duration","total","proportion","difference"
"1","BT0189","NP","333.169999999998","386.999999999998",0.860904392764857,0
"2","BT0189","NS","7.85999999999603","386.999999999998",0.0203100775193697,0
"3","BT0189","ON","44.8600000000033","386.999999999998",0.115917312661508,0
"4","BT0189","OSN","1.11000000000058","386.999999999998",0.00286821705426508,0
"5","BT0189","NP","337.699999999997","574.960000000002",0.587345206623062,0.273559186141795
"6","BT0189","NS","76.2300000000001","574.960000000002",0.132583136218171,0.112273058698801
"7","BT0189","ON","159.920000000005","574.960000000002",0.278141088075699,0.162223775414191
"8","BT0189","OSN","1.11000000000058","574.960000000002",0.00193056908306765,0.00093764797119743
