"code","total_duration","total","proportion"
"NP",333.169999999998,386.999999999998,0.860904392764857
"NS",7.85999999999603,386.999999999998,0.0203100775193697
"ON",44.8600000000033,386.999999999998,0.115917312661508
"OSN",1.11000000000058,386.999999999998,0.00286821705426508
