NS1	470.72	471.53	0.8099999999999454
NS1	2008.73	2009.54	0.8099999999999454
NS1	2094.58	2095.52	0.9400000000000546
NS1	3777.22	3778.02	0.8000000000001819
NS2	4102.12	4103.01	0.8900000000003274
NS1	5321.18	5321.98	0.7999999999992724
NS1	5993.28	5994.14	0.8600000000005821
ON	6519.36	6521.04	1.680000000000291
NS1	7099.43	7101.03	1.5999999999994543
NS2	7729.82	7731.06	1.2400000000006912
ON	11041.04	11045.56	4.519999999998618
ON	11381.81	11383	1.1900000000005093
ON	11413.38	11414.18	0.8000000000010914
ON	11419.03	11419.83	0.7999999999992724
NP	13690.43	13691.26	0.8299999999999272
NS1	13748.28	13749.71	1.429999999998472
NS2	14310.67	14312.32	1.6499999999996362
ON	14491.91	14492.78	0.8700000000008004
ON	15323.95	15324.75	0.7999999999992724
ON	15325.63	15326.96	1.3299999999999272
ON	15542.39	15543.21	0.819999999999709
NP	16127.21	16130.53	3.320000000001528
