"code","total_duration","total","proportion"
"NP",5.03000000000065,58.6461374569221,0.0857686493623793
"NS1",12.699999999998,58.6461374569221,0.216553051073937
"NS2",10.7761374569254,58.6461374569221,0.183748460243284
"ON",25.219999999998,58.6461374569221,0.430036846305915
"OSN",4.04000000000087,58.6461374569221,0.0688877422314199
"TC",0.8799999999992,58.6461374569221,0.0150052507830647
