"code","total_duration","total","proportion"
"NP",4.15000000000146,28.7899999999995,0.144147273358858
"NS1",8.04999999999791,28.7899999999995,0.279610976033277
"NS2",3.78000000000065,28.7899999999995,0.131295588746117
"ON",12.8099999999995,28.7899999999995,0.444946161861747
