NP	62.83	63.65	0.8200000000000003
NP	342.16	343	0.839999999999975
NP	507.69	508.68	0.9900000000000091
NS1	1250.97	1252.21	1.240000000000009
NP	2079.17	2080.77	1.599999999999909
NS1	2212.58	2214.48	1.900000000000091
NS1	2314.9	2316.1	1.199999999999818
NP	2378.22	2380.09	1.8700000000003456
NS1	2406.84	2407.64	0.7999999999997272
NS1	2815.45	2816.25	0.8000000000001819
NS1	3852.93	3854.16	1.2300000000000182
NP	4018.64	4019.44	0.8000000000001819
NP	4060.06	4062.46	2.400000000000091
NS1	4511.86	4514.16	2.300000000000182
NS1	4642.56	4643.58	1.019999999999527
NS1	4647.38	4648.19	0.8099999999994907
NP	5017.24	5018.1	0.8600000000005821
NS1	5221.11	5224.44	3.3299999999999272
NS2	5443.15	5443.95	0.8000000000001819
NP	6058.38	6060.03	1.6499999999996362
NS1	6311.4	6312.29	0.8900000000003274
NP	6312.96	6315.03	2.069999999999709
NP	6531.6	6533.13	1.5299999999997453
NP	6740.59	6741.72	1.1300000000001091
NP	7057.96	7058.76	0.8000000000001819
NP	7122.8	7123.61	0.8099999999994907
NP	7203.38	7204.65	1.269999999999527
NS1	7218.28	7219.17	0.8900000000003274
NP	7283.46	7284.26	0.8000000000001819
NP	7286.34	7287.24	0.8999999999996362
ON	8220.06	8223.02	2.960000000000946
ON	8225.29	8226.1	0.8099999999994907
NP	8317.33	8319.41	2.0799999999999272
ON	8389.35	8390.64	1.2899999999990541
ON	8399.35	8401.35	2
NS1	8647.9	8648.72	0.819999999999709
NS1	9590.81	9592.48	1.6700000000000728
NP	10022.39	10023.19	0.8000000000010914
ON	10857.89	10859.97	2.0799999999999272
NP	11430.94	11431.74	0.7999999999992724
NS1	11728.91	11729.71	0.7999999999992724
NP	11924.94	11925.76	0.819999999999709
NP	12491.64	12493.08	1.4400000000005093
NP	12540.69	12542.05	1.359999999998763
NS2	12740.46	12743.93	3.470000000001164
NS2	12744.73	12748.21	3.4799999999995634
ON	12807.81	12813.97	6.1599999999998545
NS2	13064.16	13065.29	1.1300000000010186
NS2	13080.82	13082.86	2.040000000000873
NS2	13397.29	13402.05	4.759999999998399
NS2	13431.2	13432	0.7999999999992724
NS1	13464.22	13472.71	8.489999999999782
NS1	13733.46	13735	1.5400000000008731
NP	14663.04	14663.84	0.7999999999992724
NS1	14679.33	14680.52	1.1900000000005093
NP	15000.19	15004.67	4.479999999999563
NP	15128.62	15129.42	0.7999999999992724
ON	16110.06	16111.03	0.9700000000011642
NP	16152.18	16152.98	0.7999999999992724
NP	16457	16457.83	0.8300000000017462
NS1	16648.7	16649.54	0.8400000000001455
NS1	16676.62	16677.77	1.1500000000014552
NS1	16728.91	16729.86	0.9500000000007276
NS1	17544.75	17547.26	2.5099999999983993
NS1	17833.65	17834.45	0.7999999999992724
ON	17861.95	17864.23	2.279999999998836
ON	17865.03	17865.98	0.9500000000007276
ON	17949	17951.33	2.3300000000017462
NP	18154.69	18156.01	1.319999999999709
NP	18339.91	18341.13	1.2200000000011642
ON	18645.5	18646.3	0.7999999999992724
ON	18845.37	18847.6	2.2299999999995634
NP	20044.29	20045.13	0.8400000000001455
NS1	20462.18	20463.06	0.8800000000010186
NS1	22928.75	22929.58	0.8300000000017462
NS2	22935.41	22936.21	0.7999999999992724
NS2	23298.76	23304.4	5.640000000003056
ON	23505.14	23506.74	1.6000000000021828
NS1	24079.85	24081.91	2.0600000000013097
NP	24087.51	24088.31	0.8000000000029104
NS1	24164.81	24167	2.1899999999986903
NS1	24219.22	24222.4	3.180000000000291
NS2	24285.52	24288.46	2.9399999999986903
NS2	24314.16	24317.16	3
NS2	24402.81	24403.84	1.0299999999988358
NS2	24655.42	24659.34	3.9200000000018917
OSN	24697.33	24698.27	0.9399999999986903
NS1	24766.66	24767.55	0.8899999999994179
ON	24793.49	24795.26	1.7699999999967986
ON	24844.69	24852.52	7.830000000001746
NS2	25036.21	25037.92	1.7099999999991269
NS2	25139.67	25140.68	1.0100000000020373
ON	25191.54	25192.67	1.1299999999973807
NS2	25304.79	25306.67	1.8799999999973807
ON	25699.87	25701.82	1.9500000000007276
MIC	25899.4	25900.33	0.930000000000291
NP	26132.53	26133.33	0.8000000000029104
OSN	26226.91	26232.92	6.009999999998399
ON	26268.46	26271.73	3.2700000000004366
NS1	26335.95	26337.14	1.1899999999986903
ON	26687.67	26689.33	1.6600000000034925
NS1	26746.34	26747.14	0.7999999999992724
ON	26751.29	26752.6	1.3099999999976717
NS1	26766.48	26767.28	0.7999999999992724
ON	26977.56	26978.38	0.819999999999709
NS2	27000.72	27004.05	3.3299999999981083
NS1	27021.16	27022.74	1.5800000000017462
NS1	27108.19	27108.99	0.8000000000029104
NS2	27142.89	27159.62	16.729999999999563
NS1	27204.88	27206.71	1.8299999999981083
NS1	27901.62	27903.84	2.220000000001164
NP	27989.47	27990.27	0.7999999999992724
NP	28014.14	28014.99	0.8500000000021828
NS1	28332.95	28333.79	0.8400000000001455
NS1	29261.39	29263.38	1.9900000000016007
NS1	29764.01	29765.61	1.6000000000021828
NS1	30613	30617.46	4.459999999999127
NS1	30767.1	30769.23	2.1300000000010186
NS1	30778.96	30779.76	0.7999999999992724
ON	30899.57	30900.77	1.2000000000007276
