"code","total_duration","total","proportion"
"NP",83.6199999999906,226.14999999998,0.369754587663047
"NS1",80.8699999999903,226.14999999998,0.357594516913542
"NS2",24.7700000000004,226.14999999998,0.109529073623713
"ON",29.7799999999938,226.14999999998,0.131682511607325
"OS",0.799999999999727,226.14999999998,0.00353747512712712
"TC",6.31000000000495,226.14999999998,0.0279018350652466
